No.  Input_img    Ref_img    IdentityIssame     Expression_actual    Expression_require    Expression_ref    ExpressionIsrequire
1127  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/007/S087_007_00000001.png  False  7  7  0  True
1128  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/007/S087_007_00000001.png  False  7  7  0  True
1129  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/007/S087_007_00000001.png  False  7  7  0  True
1130  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/007/S087_007_00000001.png  False  7  7  0  True
1131  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/007/S087_007_00000001.png  False  7  7  0  True
1132  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/007/S087_007_00000001.png  False  7  7  0  True
1133  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000008.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/007/S087_007_00000001.png  False  7  7  0  True
1134  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/007/S087_007_00000001.png  False  7  7  0  True
1135  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/007/S087_007_00000001.png  False  7  7  0  True
1136  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000021.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1137  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1138  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1139  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1140  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1141  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1142  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1143  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1144  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1145  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1146  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1147  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  5  5  0  True
1148  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1149  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000008.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1150  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1151  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1152  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1153  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1154  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1155  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1156  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1157  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1158  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1159  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1160  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1161  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1162  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1163  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1164  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1165  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1166  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1167  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1168  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1169  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1170  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1171  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000001.png  False  7  7  0  True
1172  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000021.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1173  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1174  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1175  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1176  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1177  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1178  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1179  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1180  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1181  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1182  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1183  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  5  5  0  True
1184  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1185  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1186  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1187  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1188  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1189  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1190  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1191  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1192  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1193  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1194  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1195  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1196  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1197  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1198  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1199  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000008.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1200  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1201  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1202  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1203  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1204  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1205  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1206  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1207  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000001.png  False  7  7  0  True
1208  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1209  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1210  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1211  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1212  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1213  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1214  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1215  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1216  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1217  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1218  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1219  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000021.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  5  5  0  True
1220  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1221  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1222  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1223  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1224  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1225  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1226  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1227  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1228  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1229  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1230  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1231  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1232  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1233  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1234  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1235  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000008.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1236  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1237  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1238  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1239  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1240  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1241  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1242  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1243  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000001.png  False  7  7  0  True
1244  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1245  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1246  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1247  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1248  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1249  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000021.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1250  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1251  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1252  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1253  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1254  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1255  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  5  5  0  True
1256  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  7  7  0  True
1257  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  7  7  0  True
1258  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000001.png  False  7  7  0  True
